,betweenness_centrality,C_i,degree
11817,0.0,1.0,5
11818,0.0,1.0,2
11819,0.0,1.0,2
11820,0.0,1.0,2
11821,0.00021276495095762506,0.3,5
11822,0.0,1.0,2
11823,0.0,1.0,2
11824,0.0,1.0,2
11825,0.0,1.0,3
11826,2.5877515855431867e-05,0.4,6
11827,0.0,1.0,3
11828,7.715824892537414e-06,0.7333333333333333,6
11829,1.2516202752035545e-05,0.47619047619047616,7
11830,0.0,1.0,6
11831,0.0,0.0,1
11832,0.0,1.0,5
11833,0.0,1.0,5
11834,0.0,1.0,5
11835,0.0,1.0,4
11836,0.0001744872634111457,0.38095238095238093,7
11837,0.0,1.0,2
11838,0.0,0.0,1
11839,0.0001063860591902991,0.9310344827586207,29
11840,1.6770805026055973e-05,0.3333333333333333,3
11841,0.0,0.0,1
11842,4.357840972319362e-06,0.6666666666666666,6
11843,0.0,1.0,5
11844,0.0,0.0,1
11845,3.232597822908565e-06,0.7333333333333333,6
11846,0.0,1.0,4
11847,0.0,1.0,3
11848,2.1056682417993756e-05,0.819047619047619,21
11849,7.3646446834098845e-06,0.4,5
11850,0.0,1.0,2
11851,0.0001063860591902991,0.5,4
11852,0.0,1.0,3
11853,0.00021275778353465192,0.3333333333333333,3
11854,0.0,1.0,2
11855,0.0,0.0,1
11856,3.954007430049876e-06,0.7380952380952381,21
11857,4.3779037115807633e-07,0.9120879120879121,14
11858,0.00024340235613664105,0.4891304347826087,24
11859,2.1318443145796328e-06,0.7843137254901961,18
11860,4.3779037115807633e-07,0.9120879120879121,14
11861,5.311200970021243e-05,0.636150234741784,72
11862,0.0,1.0,2
11863,0.0,1.0,2
11864,0.0,1.0,2
11865,0.0,1.0,2
11866,0.0,0.0,1
11867,5.842234347210347e-07,0.8333333333333334,4
11868,0.0,0.0,0
11869,3.5156101290821754e-06,0.7619047619047619,15
11870,0.0,1.0,5
11871,1.2197928945083744e-05,0.7142857142857143,7
11872,0.00014351850993502084,0.3,16
11873,0.0,1.0,2
11874,0.0,1.0,2
11875,0.0,0.0,1
11876,0.0,1.0,11
11877,1.6829599087738333e-06,0.7777777777777778,10
11878,0.0,1.0,2
11879,0.0,1.0,13
11880,1.4425812602735367e-05,0.7157894736842105,20
11881,8.244522610776795e-05,0.6833333333333333,16
11882,0.0,1.0,13
11883,2.6396413052503463e-07,0.7973856209150327,18
11884,0.0,0.0,0
11885,0.0,0.0,0
11886,3.9028540970739775e-06,0.6,6
11887,0.0,1.0,4
11888,4.058891449980894e-05,0.8279569892473119,31
11889,0.0,1.0,3
11890,2.0583227936485424e-05,0.4,5
11891,6.733404619447231e-06,0.8092307692307692,26
11892,0.0,1.0,22
11893,0.0,1.0,22
11894,0.0,1.0,22
11895,0.0,1.0,22
11896,0.0,1.0,22
11897,0.0,1.0,22
11898,0.0,1.0,22
11899,0.0006935796118663086,0.483065953654189,34
11900,0.0,0.0,1
11901,0.0001063860591902991,0.0,2
11902,0.0,0.0,1
11903,2.3972645369780586e-05,0.7333333333333333,6
11904,8.981271683478033e-06,0.3333333333333333,3
11905,0.0,0.0,1
11906,0.00013734723168346488,0.3,5
11907,7.767186607478399e-05,0.6,5
11908,0.0006855276570870371,0.5384615384615384,13
11909,0.0,1.0,3
11910,0.0,0.0,0
11911,0.0,1.0,2
11912,0.0,0.0,1
11913,0.0009075636854516601,0.5,4
11914,0.0,0.0,0
11915,0.0,1.0,3
11916,0.0,0.0,1
11917,2.4046859998383592e-05,0.5714285714285714,7
11918,0.0,1.0,2
11919,0.0,1.0,2
11920,0.0,1.0,2
11921,0.0,0.0,1
11922,0.0,0.0,1
11923,0.0,0.0,0
11924,0.0,0.0,1
11925,0.0,0.0,1
11926,0.0,0.0,1
11927,0.0,0.0,1
11928,0.0,0.0,1
11929,0.0,1.0,2
11930,0.0,1.0,6
11931,0.0,1.0,4
11932,5.09694335491183e-05,0.5636363636363636,11
11933,0.0,1.0,7
11934,0.0,1.0,3
11935,0.0,1.0,3
11936,2.4756143653430636e-06,0.7333333333333333,6
11937,0.0,1.0,5
11938,0.0,1.0,2
11939,0.0,1.0,29
11940,7.439593579332607e-05,0.6178947368421053,76
11941,0.0,1.0,4
11942,3.5837114865693963e-09,0.6666666666666666,3
11943,9.01979751055434e-06,0.9338624338624338,28
11944,0.0,1.0,5
11945,0.0004114927060724955,0.4696969696969697,12
11946,0.0,1.0,5
11947,0.0002694130859264921,0.47368421052631576,38
11948,5.8344069801048965e-06,0.7,5
11949,0.0,0.0,1
11950,0.0,0.0,1
11951,0.00035217684921988267,0.48588709677419356,32
11952,0.00010001324860492403,0.45263157894736844,20
11953,9.638945067681896e-07,0.7619047619047619,7
11954,4.388303382568209e-05,0.48484848484848486,12
11955,0.0,1.0,7
11956,0.00010097372061601365,0.34285714285714286,15
11957,0.0,1.0,5
11958,0.0,0.0,1
11959,0.0,0.0,0
11960,1.0356733786810052e-05,0.3333333333333333,3
11961,9.754703541387988e-06,0.4642857142857143,8
11962,1.1429598969627203e-05,0.7507692307692307,26
11963,9.158076197652204e-05,0.4807692307692308,40
11964,0.0,1.0,12
11965,1.1429598969627203e-05,0.7507692307692307,26
11966,7.439853970470089e-08,0.9615384615384616,13
11967,1.1429598969627203e-05,0.7507692307692307,26
11968,0.0,1.0,12
11969,7.439853970470089e-08,0.9615384615384616,13
11970,7.439853970470089e-08,0.9615384615384616,13
11971,0.0,1.0,2
11972,0.0,1.0,4
11973,0.0,1.0,2
11974,0.0,1.0,2
11975,4.508253234882608e-07,0.8666666666666667,6
11976,0.0,1.0,4
11977,1.3488992747789782e-05,0.5661764705882353,17
11978,0.00031911517303305845,0.6153846153846154,13
11979,7.540506300372241e-05,0.48588709677419356,32
11980,0.0,0.0,0
11981,0.0,0.0,1
11982,0.0,1.0,2
11983,0.0,0.0,1
11984,0.0,1.0,4
11985,0.0,1.0,4
11986,0.0,1.0,4
11987,0.0,1.0,7
11988,0.0,1.0,2
11989,0.0,0.0,1
11990,0.0,1.0,5
11991,0.00011111154939081233,0.358974358974359,13
11992,0.0,1.0,4
11993,0.00027556244038896626,0.3333333333333333,27
11994,0.0,1.0,2
11995,0.0,1.0,31
11996,0.0020035436515916157,0.8324420677361853,34
11997,0.0,1.0,31
11998,0.0,1.0,2
11999,0.0,1.0,2
12000,0.0,0.0,1
12001,0.0,0.0,1
12002,1.3266663159668402e-05,0.5,9
12003,0.0,1.0,3
12004,0.0,0.0,1
12005,0.0,0.0,1
12006,7.286970047649138e-07,0.9808080808080808,45
12007,0.0,0.0,0
12008,0.0,1.0,3
12009,0.0,1.0,4
12010,0.0,1.0,4
12011,0.0,1.0,11
12012,3.921551866620314e-05,0.5684210526315789,20
12013,0.0,1.0,5
12014,0.0005586034562966322,0.4,11
12015,0.0,1.0,5
12016,0.0,1.0,3
12017,0.0,1.0,3
12018,4.1259509663354705e-05,0.6666666666666666,6
12019,0.0,1.0,4
12020,0.004064629282114989,0.7248677248677249,28
12021,0.0,1.0,4
12022,0.0,1.0,3
12023,0.0,1.0,2
12024,1.3253052109748725e-05,0.6666666666666666,4
12025,1.3253052109748725e-05,0.6666666666666666,4
12026,5.664595761124861e-06,0.4666666666666667,6
12027,5.431333567884069e-05,0.42857142857142855,7
12028,0.0,1.0,3
12029,0.0,1.0,3
12030,2.0474268155972803e-06,0.85,16
12031,0.0,1.0,14
12032,0.00032116259984865507,0.6140350877192983,19
12033,2.0474268155972803e-06,0.85,16
12034,0.0,1.0,3
12035,0.0,1.0,3
12036,0.00016592857722758252,0.2867647058823529,17
12037,1.571315273617581e-05,0.5555555555555556,9
12038,0.0,1.0,6
12039,0.0,1.0,13
12040,0.0,1.0,5
12041,0.0,1.0,2
12042,0.0,1.0,2
12043,0.0,1.0,5
12044,0.0,1.0,4
12045,5.303720208104641e-05,0.9142857142857143,21
12046,0.0,1.0,2
12047,0.0,1.0,6
12048,0.0,1.0,6
12049,0.0,1.0,5
12050,0.0,1.0,5
12051,0.0,1.0,5
12052,0.0,1.0,3
12053,0.0,1.0,11
12054,0.0,1.0,11
12055,0.0,1.0,11
12056,0.0,1.0,11
12057,0.0,1.0,11
12058,0.0,1.0,11
12059,0.0,1.0,11
12060,0.0,1.0,11
12061,0.0,1.0,11
12062,0.0,1.0,3
12063,0.00031911517303305845,0.4,5
12064,0.0,1.0,3
12065,0.0,1.0,3
12066,8.758501270603243e-08,0.978021978021978,14
12067,8.758501270603243e-08,0.978021978021978,14
12068,8.758501270603243e-08,0.978021978021978,14
12069,0.0,1.0,2
12070,0.00011830490992466812,0.45454545454545453,11
12071,0.0,1.0,5
12072,0.0,1.0,5
12073,0.0010884069669512492,0.7278225806451613,32
12074,0.0,1.0,2
12075,0.0,1.0,2
12076,0.00025644914006816834,0.8770764119601329,43
12077,1.2342270581620437e-05,0.9198606271777003,42
12078,0.0,1.0,5
12079,4.637493912886729e-06,0.6666666666666666,6
12080,0.0,1.0,5
12081,0.0,1.0,5
12082,3.5837114865693963e-09,0.6666666666666666,3
12083,3.5837114865693963e-09,0.6666666666666666,3
12084,0.0,1.0,2
12085,0.0,1.0,4
12086,0.0,0.0,1
12087,0.00013714502503843663,0.2857142857142857,7
12088,0.0002918327419564952,0.4642857142857143,8
12089,0.0,0.0,1
12090,1.8350770863257787e-05,0.5818181818181818,11
12091,9.366705070030731e-05,0.4485294117647059,17
12092,7.2115903520862e-05,0.5636363636363636,11
12093,1.6637329389520407e-05,0.7777777777777778,10
12094,1.5287323332526092e-05,0.791005291005291,28
12095,0.00012602786772560878,0.625,17
12096,0.0003205099288957063,0.3695652173913043,24
12097,0.0,1.0,2
12098,0.00037393247133490193,0.4,16
12099,0.0,1.0,4
12100,0.0,1.0,4
12101,0.0,1.0,2
12102,2.418870687105766e-05,0.3,5
12103,0.0,1.0,2
12104,0.0,0.0,1
12105,0.0,0.0,1
12106,3.623367171155282e-05,0.6794871794871795,13
12107,0.00012341279661268423,0.5904761904761905,15
12108,0.0,0.0,0
12109,1.9754772116893047e-05,0.4,5
12110,1.959812354488517e-06,0.6666666666666666,4
12111,0.0,1.0,2
12112,0.0,0.0,0
12113,3.607645824555677e-05,0.5333333333333333,6
12114,0.0,1.0,2
12115,0.00040965334406470593,0.5785776997366111,68
12116,0.0,1.0,2
12117,7.167422973138792e-09,0.8,5
12118,0.0,0.0,1
12119,0.0,1.0,2
12120,0.0,1.0,2
12121,0.0,1.0,2
12122,0.0,1.0,7
12123,0.0,1.0,4
12124,1.6046882783108917e-05,0.4666666666666667,10
12125,0.0,0.0,1
12126,0.00021276495095762506,0.16666666666666666,4
12127,0.0,1.0,4
12128,0.0,1.0,2
12129,5.431219302988136e-05,0.5238095238095238,7
12130,0.00013215998090334536,0.6273115220483642,38
12131,7.500664249827674e-05,0.6591591591591591,37
12132,1.500795371751655e-06,0.6666666666666666,4
12133,0.0,1.0,6
12134,0.0,1.0,5
12135,0.0,1.0,5
12136,0.0,1.0,5
12137,0.0,1.0,5
12138,0.0,1.0,3
12139,0.0,0.0,1
12140,0.0,1.0,6
12141,0.0,0.0,1
12142,0.0,1.0,2
12143,0.0,0.0,1
12144,0.0,1.0,3
12145,0.0,1.0,3
12146,0.0,1.0,3
12147,0.0,1.0,3
12148,0.00016647267457994936,0.55,16
12149,2.667667509332817e-06,0.7222222222222222,9
12150,0.0,1.0,7
12151,0.0,1.0,7
12152,0.0,0.0,0
12153,3.8926705283171535e-06,0.0,2
12154,1.1364215038300057e-07,0.9642857142857143,8
12155,6.82249393783735e-05,0.543859649122807,19
12156,0.00012239479438613728,0.5620915032679739,18
12157,0.0,1.0,3
12158,0.0,1.0,3
12159,2.691684760766685e-05,0.45714285714285713,15
12160,0.0,0.0,0
12161,0.0,1.0,3
12162,4.630725816002492e-05,0.6153846153846154,13
12163,0.0,1.0,3
12164,7.130436285642761e-05,0.5555555555555556,10
12165,0.0,1.0,7
12166,0.0,0.0,1
12167,0.0,0.0,1
12168,0.0,0.0,0
12169,0.0,1.0,4
12170,0.0,1.0,4
12171,2.5056371140576947e-06,0.6666666666666666,4
12172,0.0,0.0,0
12173,0.0,0.0,0
12174,0.0005318371194528447,0.19047619047619047,7
12175,0.0,1.0,10
12176,0.0,0.0,0
12177,0.0,1.0,2
12178,0.0,0.0,1
12179,0.0,0.0,1
12180,0.0,1.0,2
12181,0.0,0.0,1
12182,0.0,1.0,2
12183,0.0,1.0,3
12184,0.0,1.0,4
12185,0.0,0.0,1
12186,0.0,0.0,1
12187,0.0,0.0,1
12188,0.0,0.0,1
12189,0.0,0.0,0
12190,3.5837114865693965e-08,0.0,2
12191,0.0,1.0,2
12192,0.0,1.0,2
12193,0.0,1.0,3
12194,0.0,1.0,2
12195,7.938749563146536e-06,0.6666666666666666,4
12196,0.0,0.0,0
12197,0.0,0.0,1
12198,0.0,0.0,1
12199,0.0,0.0,1
12200,0.0,0.0,1
12201,0.0,0.0,1
12202,0.0,1.0,2
12203,0.0,0.0,0
12204,0.0,0.0,0
12205,0.00021275778353465192,0.0,2
12206,3.501326853949504e-07,0.9571428571428572,21
12207,0.0,0.0,1
12208,7.286970047649138e-07,0.9808080808080808,45
12209,0.0,1.0,2
12210,4.846094319873238e-06,0.6666666666666666,3
12211,0.0,1.0,6
12212,0.0,1.0,6
12213,0.0,1.0,6
12214,0.0,1.0,6
12215,0.0,1.0,7
12216,0.0,1.0,2
12217,0.0,1.0,3
12218,0.0,1.0,5
12219,0.0,1.0,5
12220,0.0,0.0,0
12221,0.0,1.0,3
12222,0.0,1.0,2
12223,2.3339131414508218e-06,0.6,5
12224,0.0,0.0,0
12225,0.0,1.0,4
12226,0.0,1.0,4
12227,0.0,0.0,1
12228,0.0003485216727099925,0.6605042016806723,35
12229,0.0,0.0,1
12230,0.0002707415316338231,0.4,6
12231,0.0,0.0,1
12232,0.0,1.0,2
12233,0.0006341857996722995,0.7066666666666667,25
12234,0.0,0.0,1
12235,0.0,0.0,1
12236,0.0,0.0,0
12237,0.0,1.0,4
12238,1.2586246743528107e-05,0.3333333333333333,3
12239,0.0,0.0,1
12240,7.433107297807676e-05,0.5,21
12241,1.670294674477943e-05,0.7857142857142857,8
12242,0.0,1.0,2
12243,0.0,0.0,1
12244,0.0,0.0,0
12245,1.1343451284605777e-05,0.5357142857142857,8
12246,2.6074183417847325e-05,0.5606060606060606,12
12247,0.0,1.0,7
12248,0.0,1.0,7
12249,5.022839249396262e-05,0.5333333333333333,16
12250,5.022839249396262e-05,0.5333333333333333,16
12251,5.241060261739221e-05,0.7948717948717948,27
12252,5.241060261739221e-05,0.7948717948717948,27
12253,5.241060261739221e-05,0.7948717948717948,27
12254,5.241060261739221e-05,0.7948717948717948,27
12255,5.241060261739221e-05,0.7948717948717948,27
12256,0.0,1.0,9
12257,5.241060261739221e-05,0.7948717948717948,27
12258,0.0,1.0,4
12259,0.0,1.0,9
12260,1.1314463392217705e-05,0.8222222222222222,10
12261,0.0,1.0,9
12262,0.0,1.0,2
12263,0.0,0.0,0
12264,0.0,0.0,1
12265,2.131487453811272e-05,0.64,25
12266,0.0,1.0,13
12267,0.0001021584555033477,0.6166666666666667,16
12268,0.0,0.0,1
12269,0.0,0.0,1
12270,0.0,1.0,2
12271,0.0,1.0,3
12272,0.0,1.0,3
12273,0.0,1.0,2
12274,0.0,1.0,2
12275,0.0,0.0,1
12276,0.0,0.0,1
12277,0.0,1.0,3
12278,7.244469847931783e-05,0.3888888888888889,9
12279,0.0,1.0,4
12280,1.858368511390152e-05,0.8,5
12281,0.0,0.0,1
12282,0.0,1.0,3
12283,0.0,1.0,3
12284,0.0,1.0,3
12285,0.0,1.0,3
12286,0.0,1.0,3
12287,5.0558451857203954e-06,0.8153846153846154,26
12288,0.0,1.0,3
12289,0.0,1.0,4
12290,6.405981908859617e-05,0.3333333333333333,4
12291,0.0,1.0,4
12292,5.956568834213793e-06,0.8458498023715415,23
12293,0.0,1.0,4
12294,0.0,1.0,4
12295,0.0,1.0,4
12296,0.0,1.0,3
12297,8.936310979711799e-06,0.6666666666666666,7
12298,4.316261748922757e-06,0.8,6
12299,0.0,1.0,5
12300,0.0,1.0,3
12301,0.0,1.0,3
12302,0.0,0.0,1
12303,0.0,1.0,2
12304,3.062708364130567e-06,0.6785714285714286,8
12305,0.0,1.0,4
12306,8.296889807937206e-06,0.6111111111111112,9
12307,0.0,1.0,4
12308,0.0,1.0,4
12309,0.0,1.0,4
12310,0.0,1.0,4
12311,0.0,1.0,2
12312,0.0,0.0,0
12313,5.6665839832290836e-05,0.3333333333333333,4
12314,0.0,1.0,3
12315,0.0,1.0,3
12316,0.0,1.0,3
12317,0.00010638605919029909,0.3333333333333333,3
12318,0.0,0.0,1
12319,0.0,0.0,0
12320,5.887853780153454e-06,0.6,5
12321,0.0,1.0,6
12322,0.00011598907795487676,0.5,9
12323,0.0,1.0,6
12324,0.0,1.0,6
12325,0.0,1.0,5
12326,0.0,1.0,5
12327,0.0,1.0,5
12328,0.00023029395391122945,0.3790849673202614,18
12329,0.0,1.0,2
12330,0.0,1.0,2
12331,0.0,1.0,2
12332,0.0,0.0,0
12333,0.0,1.0,6
12334,0.0,1.0,6
12335,5.248111190220451e-05,0.7878787878787878,12
12336,0.0,1.0,10
12337,0.0,1.0,10
12338,0.0004495256664583908,0.5238095238095238,15
12339,0.0,1.0,10
12340,0.0,1.0,10
12341,5.248111190220451e-05,0.7878787878787878,12
12342,0.0,1.0,10
12343,5.248111190220451e-05,0.7878787878787878,12
12344,3.0501285749543427e-05,0.4666666666666667,6
12345,0.0,1.0,4
12346,0.0,1.0,4
12347,0.0,1.0,3
12348,0.0,0.0,1
12349,0.0,1.0,2
12350,0.0,1.0,3
12351,0.0,0.0,0
12352,0.0,1.0,3
12353,0.0,1.0,3
12354,0.0,1.0,2
12355,0.0,0.0,1
12356,0.0,1.0,3
12357,0.0,1.0,3
12358,3.581664853919662e-05,0.42857142857142855,7
12359,0.0,1.0,2
12360,0.0,1.0,2
12361,0.0,1.0,2
12362,6.237274737370823e-07,0.8333333333333334,4
12363,0.0,0.0,1
12364,0.0,0.0,0
12365,0.0,1.0,5
12366,7.060137440716578e-06,0.5,5
12367,0.0,1.0,12
12368,2.575488195672594e-05,0.7720588235294118,17
12369,3.259977414257765e-06,0.7272727272727273,12
12370,0.0,1.0,2
12371,0.0,1.0,4
12372,0.0,1.0,15
12373,0.0,1.0,15
12374,0.0,1.0,15
12375,0.0,1.0,15
12376,0.0,1.0,15
12377,0.0,1.0,15
12378,0.0,1.0,15
12379,0.0,1.0,15
12380,0.0,1.0,15
12381,0.0,1.0,15
12382,0.0,1.0,2
12383,5.965690746060982e-05,0.42857142857142855,7
12384,0.0,1.0,3
12385,0.0,0.0,1
12386,0.0,0.0,1
12387,6.919204852593304e-05,0.3,16
12388,0.0,1.0,4
12389,0.0,1.0,14
12390,0.0,1.0,14
12391,3.160192576718091e-05,0.7142857142857143,7
12392,0.0,0.0,1
12393,1.9291827830368205e-05,0.5818181818181818,11
12394,0.0,1.0,7
12395,0.0,0.0,1
12396,0.0,0.0,1
12397,0.0,0.0,1
12398,0.0,0.0,0
12399,0.0,1.0,2
12400,0.0,0.0,1
12401,0.00020783379981634322,0.8015873015873016,28
12402,8.647803819937068e-05,0.4,5
12403,8.212249788011639e-06,0.3333333333333333,3
12404,0.0,0.0,1
12405,0.0,0.0,0
12406,0.0,0.0,1
12407,0.0,1.0,2
12408,0.0,1.0,2
12409,1.4334845946277585e-08,0.3333333333333333,3
12410,0.0,0.0,1
12411,0.0003145530675035511,0.6222222222222222,10
12412,0.00017273352058065308,0.3,5
12413,0.0,1.0,2
12414,0.0,0.0,1
12415,0.0006072437941703406,0.3333333333333333,3
12416,0.0,1.0,2
12417,0.0,1.0,3
12418,0.00010638605919029911,0.0,2
12419,0.0,0.0,1
12420,0.0,0.0,1
12421,0.0,0.0,1
12422,0.0,0.0,1
12423,0.0,1.0,3
12424,0.0,1.0,3
12425,2.4334810841828372e-06,0.7878787878787878,22
12426,0.0,1.0,15
12427,2.4334810841828372e-06,0.7878787878787878,22
12428,0.0002885622933285889,0.40524193548387094,32
12429,0.0,1.0,15
12430,2.8659010162632026e-06,0.3333333333333333,3
12431,0.0,1.0,27
12432,0.0,1.0,27
12433,0.0,1.0,2
12434,1.3857523822165571e-05,0.4642857142857143,8
12435,0.0,1.0,2
12436,2.389140991046264e-09,0.8333333333333334,4
12437,0.0,1.0,3
12438,0.0,0.0,0
12439,1.2255758969482822e-07,0.8333333333333334,4
12440,9.033036775188771e-05,0.38181818181818183,11
12441,0.0,1.0,4
12442,0.0,1.0,14
12443,0.0,1.0,5
12444,0.0,1.0,2
12445,0.0,0.0,1
12446,0.0,0.0,1
12447,0.0,0.0,0
12448,0.0,1.0,2
12449,0.0,0.0,1
12450,0.0,0.0,1
12451,0.0,0.0,1
12452,0.0,1.0,7
12453,0.0,1.0,5
12454,0.0,1.0,5
12455,0.0,1.0,5
12456,0.0,1.0,3
12457,0.0,0.0,1
12458,4.5280346276705783e-07,0.9333333333333333,10
12459,0.0,1.0,4
12460,0.0,1.0,3
12461,0.0008676737898065756,0.26373626373626374,14
12462,2.389140991046264e-09,0.8333333333333334,4
12463,0.0,1.0,3
12464,6.385889835499999e-06,0.5555555555555556,9
12465,0.0,1.0,2
12466,0.0,1.0,5
12467,0.00046642687169615307,0.7348484848484849,33
12468,4.0797880840246726e-05,0.49523809523809526,15
12469,0.0,0.0,0
12470,0.0,0.0,0
12471,9.391669902282144e-06,0.6190476190476191,7
12472,0.00044590089196903384,0.3904761904761905,15
12473,0.0,1.0,2
12474,0.00021685909289581885,0.3333333333333333,7
12475,0.0,0.0,0
12476,0.00014431742911472203,0.3,5
12477,0.0,0.0,1
12478,0.0,0.0,1
12479,0.0,1.0,21
12480,6.989054518151527e-08,0.9710144927536232,24
12481,0.0,0.0,0
12482,0.0,0.0,1
12483,0.0,0.0,1
12484,1.6993203176846106e-07,0.8666666666666667,6
12485,0.0,1.0,4
12486,0.0,1.0,2
12487,0.0,1.0,2
12488,0.0,1.0,2
12489,0.0,0.0,1
12490,0.0,1.0,8
12491,0.0,1.0,8
12492,0.0,1.0,8
12493,0.0,1.0,8
12494,0.0,1.0,8
12495,0.0,1.0,8
12496,0.0,1.0,8
12497,0.0,1.0,8
12498,0.0,1.0,3
12499,0.0,1.0,3
12500,0.0,0.0,0
12501,0.0,0.0,1
12502,0.0,1.0,2
12503,0.0,1.0,2
12504,1.0351123446382615e-06,0.6666666666666666,4
12505,0.0,1.0,2
12506,0.0,1.0,2
12507,1.2250820608438016e-05,0.7,5
12508,0.0,1.0,17
12509,0.0,1.0,17
12510,0.0,1.0,3
12511,0.0,0.0,0
12512,0.0,1.0,5
12513,4.272108588167045e-06,0.8,6
12514,0.00021897366057975343,0.5714285714285714,8
12515,0.0,1.0,2
12516,0.00016691215253878696,0.5105105105105106,37
12517,0.0,0.0,1
12518,0.0,0.0,1
12519,0.0,1.0,21
12520,0.0,1.0,21
12521,0.0,1.0,21
12522,0.0,0.0,0
12523,2.6107753479745888e-05,0.7024722932651322,69
12524,0.0,1.0,2
12525,0.0,1.0,2
12526,8.359804121014157e-06,0.8666666666666667,15
12527,0.0,1.0,14
12528,0.00019167790871590134,0.49333333333333335,25
12529,0.0,1.0,14
12530,0.0,1.0,14
12531,4.59132822139288e-05,0.9121951219512195,41
12532,4.59132822139288e-05,0.9121951219512195,41
12533,3.2030955421346384e-05,0.9551282051282052,40
12534,0.0,0.0,0
12535,0.0,1.0,2
12536,0.0001331803341633996,0.3333333333333333,7
12537,0.0,1.0,2
12538,0.0006381658392593586,0.3333333333333333,9
12539,0.0011694582345662449,0.3333333333333333,3
12540,0.0,1.0,2
12541,0.0,1.0,3
12542,0.0,1.0,3
12543,0.0,1.0,3
12544,0.0,1.0,4
12545,0.0,1.0,4
12546,5.318944588366299e-05,0.7619047619047619,7
12547,5.318944588366299e-05,0.7619047619047619,7
12548,0.0,1.0,6
12549,0.0,1.0,2
12550,0.0,1.0,2
12551,0.0003513807091722212,0.16363636363636364,11
12552,0.0,1.0,2
12553,0.0,1.0,28
12554,0.0,1.0,3
12555,0.0,0.0,1
12556,0.0,1.0,2
12557,0.0007170845322653135,0.15698924731182795,31
12558,3.5525492203012143e-06,0.9047619047619048,7
12559,1.31781983236282e-09,0.9899193548387096,32
12560,0.0,1.0,2
12561,0.0,1.0,3
12562,0.0,1.0,3
12563,0.0,1.0,5
12564,1.6257708607352575e-05,0.5735294117647058,17
12565,0.0,1.0,13
12566,0.0,1.0,13
12567,0.0,1.0,13
12568,0.0,1.0,13
12569,0.0,1.0,13
12570,0.0,1.0,2
12571,0.0003208405961557098,0.2857142857142857,7
12572,0.0,0.0,1
12573,0.0,1.0,28
12574,0.0,1.0,28
12575,0.0,1.0,5
12576,0.0001419921422184338,0.38461538461538464,27
12577,0.0,1.0,3
12578,0.0,1.0,3
12579,0.0002789196957286905,0.6025641025641025,13
12580,0.0,1.0,9
12581,1.701619035513944e-07,0.9777777777777777,10
12582,0.0,1.0,2
12583,0.0,0.0,1
12584,1.8329214110947187e-06,0.9166666666666666,9
12585,1.8329214110947187e-06,0.9166666666666666,9
12586,2.7568584156967333e-05,0.5934065934065934,14
12587,1.8329214110947187e-06,0.9166666666666666,9
12588,1.8329214110947187e-06,0.9166666666666666,9
12589,0.0,1.0,3
12590,0.0,1.0,3
12591,0.0,0.0,1
12592,0.00031911517303305845,0.3333333333333333,3
12593,0.0,1.0,3
12594,9.10630982378689e-05,0.696969696969697,12
12595,0.0,1.0,10
12596,7.459151907065322e-07,0.7333333333333333,6
12597,1.6293760663202945e-06,0.6,6
12598,0.0,1.0,3
12599,0.0,1.0,6
12600,0.0,1.0,8
12601,0.00014559512097555763,0.36666666666666664,16
12602,0.0,0.0,1
12603,5.318944588366298e-05,0.6666666666666666,3
12604,5.318944588366298e-05,0.6666666666666666,3
12605,0.0,0.0,1
12606,0.0,0.0,0
12607,0.0,1.0,12
12608,0.0,1.0,12
12609,0.0,1.0,12
12610,7.295912808244483e-05,0.5294117647058824,18
12611,0.0,1.0,3
12612,0.0,1.0,5
12613,0.0,1.0,5
12614,0.0,1.0,2
12615,0.0,1.0,2
12616,0.0,1.0,2
12617,0.0,1.0,2
12618,0.0,1.0,3
12619,0.0,1.0,3
12620,0.0001517724220991258,0.2727272727272727,11
12621,0.0,1.0,3
12622,0.0,1.0,3
12623,0.0,1.0,3
12624,0.0,1.0,3
12625,0.0,1.0,3
12626,0.0,1.0,4
12627,0.0,0.0,1
12628,0.0,1.0,2
12629,0.00043640128918107806,0.7707509881422925,23
12630,0.0,1.0,3
12631,3.488170254835334e-05,0.9142857142857143,21
12632,0.0,1.0,2
12633,0.0,1.0,2
12634,2.218046204077965e-06,0.6785714285714286,8
12635,9.22385743640368e-06,0.6181818181818182,11
12636,0.0,1.0,4
12637,0.0,1.0,4
12638,0.0,1.0,5
12639,0.0,1.0,5
12640,0.0,1.0,5
12641,0.0,1.0,5
12642,0.0,1.0,5
12643,0.0,1.0,5
12644,0.0,0.0,0
12645,0.0,0.0,0
12646,0.0,0.0,1
12647,0.0001241847606628583,0.8011695906432749,19
12648,0.0,0.0,1
12649,0.0,1.0,2
12650,0.0,0.0,1
12651,5.733938378511034e-08,0.5,4
12652,0.00010978714063970065,0.24444444444444444,10
12653,0.0,0.0,1
12654,0.0,1.0,3
12655,0.0,1.0,2
12656,0.0,1.0,2
12657,0.0,1.0,6
12658,0.0,1.0,2
12659,0.0,1.0,3
12660,1.4944070702735142e-06,0.974025974025974,22
12661,0.0,1.0,5
12662,0.0,1.0,5
12663,0.0,1.0,9
12664,0.0,0.0,0
12665,6.692777671077711e-07,0.9047619047619048,7
12666,0.0,1.0,5
12667,0.0002614681686480777,0.4444444444444444,9
12668,0.0,1.0,5
